route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,direction_name,wheelchair_accessible
405,SatSun,3308__461019_Timetable_-_2026-02,Oshawa Centre Terminal,1,461019_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
405,SatSun,3309__461024_Timetable_-_2026-02,Oshawa Centre Terminal,1,461024_Timetable_-_2026-02,100.0.1046829422_Timetable_-_2026-02,Southbound,1
409,Weekday,330__401018_Timetable_-_2026-02,Oshawa Centre Terminal,1,401018_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
411,SatSun,3310__461004_Timetable_-_2026-02,Trulls,0,461004_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3311__461001_Timetable_-_2026-02,Trulls,0,461001_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3312__461002_Timetable_-_2026-02,Trulls,0,461002_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3313__461003_Timetable_-_2026-02,Trulls,0,461003_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3314__461006_Timetable_-_2026-02,Trulls,0,461006_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3315__461004_Timetable_-_2026-02,Trulls,0,461004_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3316__461001_Timetable_-_2026-02,Trulls,0,461001_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3317__461002_Timetable_-_2026-02,Trulls,0,461002_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3318__461003_Timetable_-_2026-02,Trulls,0,461003_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3319__461006_Timetable_-_2026-02,Trulls,0,461006_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
409,Weekday,331__401023_Timetable_-_2026-02,Oshawa Centre Terminal,1,401023_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
411,SatSun,3320__461004_Timetable_-_2026-02,Trulls,0,461004_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3321__461001_Timetable_-_2026-02,Trulls,0,461001_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3322__461002_Timetable_-_2026-02,Trulls,0,461002_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3323__461003_Timetable_-_2026-02,Trulls,0,461003_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3324__461006_Timetable_-_2026-02,Trulls,0,461006_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3325__461004_Timetable_-_2026-02,Trulls,0,461004_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3326__461007_Timetable_-_2026-02,Trulls,0,461007_Timetable_-_2026-02,100.0.1952650522_Timetable_-_2026-02,Eastbound,1
411,SatSun,3327__461004_Timetable_-_2026-02,B - Raleigh,0,461004_Timetable_-_2026-02,100.0.1952650523_Timetable_-_2026-02,Eastbound,1
411,SatSun,3328__461007_Timetable_-_2026-02,B - Raleigh,0,461007_Timetable_-_2026-02,100.0.1952650523_Timetable_-_2026-02,Eastbound,1
411,SatSun,3329__461003_Timetable_-_2026-02,Oshawa Centre Terminal,1,461003_Timetable_-_2026-02,100.0.1952650524_Timetable_-_2026-02,Westbound,1
409,Weekday,332__401026_Timetable_-_2026-02,C - Oshawa Centre Terminal via Glen Hill,1,401026_Timetable_-_2026-02,100.0.2081288674_Timetable_-_2026-02,Southbound,1
411,SatSun,3330__461033_Timetable_-_2026-02,Oshawa Centre Terminal,1,461033_Timetable_-_2026-02,100.0.1952650524_Timetable_-_2026-02,Westbound,1
411,SatSun,3331__461003_Timetable_-_2026-02,Oshawa Centre Terminal,1,461003_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3332__461046_Timetable_-_2026-02,Oshawa Centre Terminal,1,461046_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3333__461004_Timetable_-_2026-02,Oshawa Centre Terminal,1,461004_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3334__461001_Timetable_-_2026-02,Oshawa Centre Terminal,1,461001_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3335__461002_Timetable_-_2026-02,Oshawa Centre Terminal,1,461002_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3336__461003_Timetable_-_2026-02,Oshawa Centre Terminal,1,461003_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3337__461006_Timetable_-_2026-02,Oshawa Centre Terminal,1,461006_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3338__461004_Timetable_-_2026-02,Oshawa Centre Terminal,1,461004_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3339__461001_Timetable_-_2026-02,Oshawa Centre Terminal,1,461001_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
409,Weekday,333__401038_Timetable_-_2026-02,Oshawa Centre Terminal,1,401038_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
411,SatSun,3340__461002_Timetable_-_2026-02,Oshawa Centre Terminal,1,461002_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3341__461003_Timetable_-_2026-02,Oshawa Centre Terminal,1,461003_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3342__461006_Timetable_-_2026-02,Oshawa Centre Terminal,1,461006_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3343__461004_Timetable_-_2026-02,Oshawa Centre Terminal,1,461004_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3344__461001_Timetable_-_2026-02,Oshawa Centre Terminal,1,461001_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3345__461002_Timetable_-_2026-02,Oshawa Centre Terminal,1,461002_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3346__461003_Timetable_-_2026-02,Oshawa Centre Terminal,1,461003_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
411,SatSun,3347__461006_Timetable_-_2026-02,Oshawa Centre Terminal,1,461006_Timetable_-_2026-02,100.0.1952650521_Timetable_-_2026-02,Westbound,1
407,SatSun,3348__461022_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461022_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3349__461024_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461024_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
409,Weekday,334__401018_Timetable_-_2026-02,Oshawa Centre Terminal,1,401018_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
407,SatSun,3350__461021_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461021_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
410,SatSun,3351__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3352__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3353__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3354__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3355__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3356__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3357__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3358__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3359__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
409,Weekday,335__401023_Timetable_-_2026-02,A - Oshawa Centre Terminal via Stevenson,1,401023_Timetable_-_2026-02,100.0.2242012086_Timetable_-_2026-02,Southbound,1
410,SatSun,3360__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3361__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3362__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3363__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3364__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3365__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3366__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3367__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3368__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3369__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
409,Weekday,336__401026_Timetable_-_2026-02,Oshawa Centre Terminal,1,401026_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
410,SatSun,3370__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3371__461043_Timetable_-_2026-02,Harmony Terminal,0,461043_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3372__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3373__461011_Timetable_-_2026-02,Harmony Terminal,0,461011_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3374__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3375__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3376__461011_Timetable_-_2026-02,Harmony Terminal,0,461011_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3377__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3378__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3379__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
409,Weekday,337__401038_Timetable_-_2026-02,Oshawa Centre Terminal,1,401038_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
410,SatSun,3380__461030_Timetable_-_2026-02,Harmony Terminal,0,461030_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3381__461023_Timetable_-_2026-02,Harmony Terminal,0,461023_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3382__461028_Timetable_-_2026-02,Harmony Terminal,0,461028_Timetable_-_2026-02,100.0.1046829821_Timetable_-_2026-02,Northbound,1
410,SatSun,3383__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3384__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3385__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3386__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3387__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3388__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3389__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
409,Weekday,338__401018_Timetable_-_2026-02,Oshawa Centre Terminal,1,401018_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
410,SatSun,3390__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3391__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3392__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3393__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3394__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3395__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3396__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3397__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3398__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3399__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
409,Weekday,339__401023_Timetable_-_2026-02,Oshawa Centre Terminal,1,401023_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
403,Weekday,33__401007_Timetable_-_2026-02,Oshawa Centre Terminal,0,401007_Timetable_-_2026-02,100.0.1046829277_Timetable_-_2026-02,Northbound,1
410,SatSun,3400__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3401__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3402__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3403__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3404__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3405__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3406__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3407__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3408__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3409__461008_Timetable_-_2026-02,Oshawa Centre Terminal,1,461008_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
409,Weekday,340__401026_Timetable_-_2026-02,Oshawa Centre Terminal,1,401026_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
410,SatSun,3410__461009_Timetable_-_2026-02,Oshawa Centre Terminal,1,461009_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3411__461012_Timetable_-_2026-02,Oshawa Centre Terminal,1,461012_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3412__461023_Timetable_-_2026-02,Oshawa Centre Terminal,1,461023_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3413__461028_Timetable_-_2026-02,Oshawa Centre Terminal,1,461028_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3414__461023_Timetable_-_2026-02,Oshawa Centre Terminal,1,461023_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
410,SatSun,3415__461030_Timetable_-_2026-02,Oshawa Centre Terminal,1,461030_Timetable_-_2026-02,100.0.1046829822_Timetable_-_2026-02,Southbound,1
407,SatSun,3416__461019_Timetable_-_2026-02,B- Delpark Homes Centre,0,461019_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3417__461016_Timetable_-_2026-02,B- Delpark Homes Centre,0,461016_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3418__461022_Timetable_-_2026-02,B- Delpark Homes Centre,0,461022_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3419__461019_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461019_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
409,Weekday,341__401038_Timetable_-_2026-02,Oshawa Centre Terminal,1,401038_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
407,SatSun,3420__461016_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461016_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3421__461022_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461022_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3422__461024_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461024_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3423__461021_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461021_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3424__461019_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461019_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3425__461016_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461016_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3426__461022_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461022_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3427__461024_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461024_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3428__461021_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461021_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
407,SatSun,3429__461019_Timetable_-_2026-02,C - Delpark Homes Centre via Nonquon,0,461019_Timetable_-_2026-02,100.0.1046829531_Timetable_-_2026-02,Northbound,1
409,Weekday,342__401018_Timetable_-_2026-02,Oshawa Centre Terminal,1,401018_Timetable_-_2026-02,100.0.2242012082_Timetable_-_2026-02,Southbound,1
407,SatSun,3430__461024_Timetable_-_2026-02,B- Delpark Homes Centre,0,461024_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3431__461021_Timetable_-_2026-02,B- Delpark Homes Centre,0,461021_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3432__461019_Timetable_-_2026-02,B- Delpark Homes Centre,0,461019_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3433__461016_Timetable_-_2026-02,B- Delpark Homes Centre,0,461016_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3434__461022_Timetable_-_2026-02,B- Delpark Homes Centre,0,461022_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
407,SatSun,3435__461024_Timetable_-_2026-02,B- Delpark Homes Centre,0,461024_Timetable_-_2026-02,100.0.1952647813_Timetable_-_2026-02,Northbound,1
